,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,factor_family,color_bucket
5870,325488,"[ 2, 2, 2, 2, 3, 6781 ]",8.29384338677047,1133.862562257847,287.06124607541466,"[ 2, 2, 2, 2, 3 ]",6781,48.0,7
5871,325968,"[ 2, 2, 2, 2, 3, 6791 ]",8.295880635879099,1135.530587090586,287.06228058125936,"[ 2, 2, 2, 2, 3 ]",6791,48.0,7
5872,326064,"[ 2, 2, 2, 2, 3, 6793 ]",8.296287785676364,1135.8641918571177,287.06248716837456,"[ 2, 2, 2, 2, 3 ]",6793,48.0,7
5873,326544,"[ 2, 2, 2, 2, 3, 6803 ]",8.298322037506864,1137.5322146916712,287.0635185382508,"[ 2, 2, 2, 2, 3 ]",6803,48.0,7
5874,327504,"[ 2, 2, 2, 2, 3, 6823 ]",8.302383076869033,1140.8682553845795,287.0655734825407,"[ 2, 2, 2, 2, 3 ]",6823,48.0,7
5875,327696,"[ 2, 2, 2, 2, 3, 6827 ]",8.30319409409165,1141.5354627293943,287.0659832297139,"[ 2, 2, 2, 2, 3 ]",6827,48.0,7
5876,327792,"[ 2, 2, 2, 2, 3, 6829 ]",8.303599454218181,1141.8690663028121,287.06618794862146,"[ 2, 2, 2, 2, 3 ]",6829,48.0,7
5877,327984,"[ 2, 2, 2, 2, 3, 6833 ]",8.304409877767363,1142.536273251845,287.06659707748616,"[ 2, 2, 2, 2, 3 ]",6833,48.0,7
5878,328368,"[ 2, 2, 2, 2, 3, 6841 ]",8.306029539535178,1143.8706863596901,287.06741410168866,"[ 2, 2, 2, 2, 3 ]",6841,48.0,7
5879,329136,"[ 2, 2, 2, 2, 3, 6857 ]",8.30926413359165,1146.5395094223943,287.06904323411646,"[ 2, 2, 2, 2, 3 ]",6857,48.0,7
5880,329424,"[ 2, 2, 2, 2, 3, 6863 ]",8.310475484950878,1147.540316989967,287.06965247555667,"[ 2, 2, 2, 2, 3 ]",6863,48.0,7
5881,329712,"[ 2, 2, 2, 2, 3, 6869 ]",8.311685954108137,1148.5411239694056,287.07026080224426,"[ 2, 2, 2, 2, 3 ]",6869,48.0,7
5882,329808,"[ 2, 2, 2, 2, 3, 6871 ]",8.312089248026533,1148.874726165351,287.0704633749012,"[ 2, 2, 2, 2, 3 ]",6871,48.0,7
5883,330384,"[ 2, 2, 2, 2, 3, 6883 ]",8.314506959282735,1150.876337972855,287.07167668590347,"[ 2, 2, 2, 2, 3 ]",6883,48.0,7
5884,331152,"[ 2, 2, 2, 2, 3, 6899 ]",8.317725116171436,1153.5451500774477,287.0732887895778,"[ 2, 2, 2, 2, 3 ]",6899,48.0,7
5885,331536,"[ 2, 2, 2, 2, 3, 6907 ]",8.319331862879574,1154.879554575253,287.07409243376367,"[ 2, 2, 2, 2, 3 ]",6907,48.0,7
5886,331728,"[ 2, 2, 2, 2, 3, 6911 ]",8.320134654743786,1155.5467564364958,287.0744936561383,"[ 2, 2, 2, 2, 3 ]",6911,48.0,7
5887,332016,"[ 2, 2, 2, 2, 3, 6917 ]",8.32133811683425,1156.5475587445562,287.0750947418078,"[ 2, 2, 2, 2, 3 ]",6917,48.0,7
5888,333456,"[ 2, 2, 2, 2, 3, 6947 ]",8.327342410613383,1161.5515616070754,287.0780867778645,"[ 2, 2, 2, 2, 3 ]",6947,48.0,7
5889,333552,"[ 2, 2, 2, 2, 3, 6949 ]",8.32774192808725,1161.8851612853914,287.0782854572237,"[ 2, 2, 2, 2, 3 ]",6949,48.0,7
5890,334032,"[ 2, 2, 2, 2, 3, 6959 ]",8.329738079318936,1163.5531587195458,287.07927738135476,"[ 2, 2, 2, 2, 3 ]",6959,48.0,7
5891,334128,"[ 2, 2, 2, 2, 3, 6961 ]",8.330137022690906,1163.8867580151273,287.079475472181,"[ 2, 2, 2, 2, 3 ]",6961,48.0,7
5892,334416,"[ 2, 2, 2, 2, 3, 6967 ]",8.331333279964362,1164.8875555199763,287.08006915802713,"[ 2, 2, 2, 2, 3 ]",6967,48.0,7
5893,334608,"[ 2, 2, 2, 2, 3, 6971 ]",8.332130307946983,1165.5547535386313,287.0804644604881,"[ 2, 2, 2, 2, 3 ]",6971,48.0,7
5894,334896,"[ 2, 2, 2, 2, 3, 6977 ]",8.333325135624282,1166.5555500904163,287.08105668353573,"[ 2, 2, 2, 2, 3 ]",6977,48.0,7
5895,335184,"[ 2, 2, 2, 2, 3, 6983 ]",8.334519107346402,1167.5563460715641,287.08164803161907,"[ 2, 2, 2, 2, 3 ]",6983,48.0,7
5896,335568,"[ 2, 2, 2, 2, 3, 6991 ]",8.336109740485899,1168.8907398269905,287.08243513817894,"[ 2, 2, 2, 2, 3 ]",6991,48.0,7
5897,335856,"[ 2, 2, 2, 2, 3, 6997 ]",8.3373017202153,1169.8915344801435,287.08302445255487,"[ 2, 2, 2, 2, 3 ]",6997,48.0,7
5898,336048,"[ 2, 2, 2, 2, 3, 7001 ]",8.338095900243959,1170.5587306001626,287.0834168463322,"[ 2, 2, 2, 2, 3 ]",7001,48.0,7
5899,336624,"[ 2, 2, 2, 2, 3, 7013 ]",8.340476173690098,1172.5603174491268,287.0845917183317,"[ 2, 2, 2, 2, 3 ]",7013,48.0,7
5900,336912,"[ 2, 2, 2, 2, 3, 7019 ]",8.34166503787197,1173.561110025248,287.0851778589968,"[ 2, 2, 2, 2, 3 ]",7019,48.0,7
5901,337296,"[ 2, 2, 2, 2, 3, 7027 ]",8.343248873428033,1174.895499248952,287.0859580410473,"[ 2, 2, 2, 2, 3 ]",7027,48.0,7
5902,337872,"[ 2, 2, 2, 2, 3, 7039 ]",8.34562181166512,1176.8970812077766,287.08712545472787,"[ 2, 2, 2, 2, 3 ]",7039,48.0,7
5903,338064,"[ 2, 2, 2, 2, 3, 7043 ]",8.346412041949174,1177.5642746946328,287.0875138324548,"[ 2, 2, 2, 2, 3 ]",7043,48.0,7
5904,338736,"[ 2, 2, 2, 2, 3, 7057 ]",8.349174905920192,1179.89944993728,287.0888701727984,"[ 2, 2, 2, 2, 3 ]",7057,48.0,7
5905,339312,"[ 2, 2, 2, 2, 3, 7069 ]",8.351539441988951,1181.9010262946592,287.0900290727104,"[ 2, 2, 2, 2, 3 ]",7069,48.0,7
5906,339792,"[ 2, 2, 2, 2, 3, 7079 ]",8.35350733491628,1183.5690048899442,287.0909922413827,"[ 2, 2, 2, 2, 3 ]",7079,48.0,7
5907,340944,"[ 2, 2, 2, 2, 3, 7103 ]",8.358220843219257,1187.5721472288128,287.0932943279187,"[ 2, 2, 2, 2, 3 ]",7103,48.0,7
5908,341232,"[ 2, 2, 2, 2, 3, 7109 ]",8.359397146269858,1188.5729314308467,287.09386776056954,"[ 2, 2, 2, 2, 3 ]",7109,48.0,7
5909,341808,"[ 2, 2, 2, 2, 3, 7121 ]",8.361747272520365,1190.5744981816804,287.0950121324037,"[ 2, 2, 2, 2, 3 ]",7121,48.0,7
5910,342096,"[ 2, 2, 2, 2, 3, 7127 ]",8.36292109827359,1191.5752807321824,287.09558307536696,"[ 2, 2, 2, 2, 3 ]",7127,48.0,7
5911,342192,"[ 2, 2, 2, 2, 3, 7129 ]",8.3633121905247,1191.908874793683,287.09577320601187,"[ 2, 2, 2, 2, 3 ]",7129,48.0,7
5912,343248,"[ 2, 2, 2, 2, 3, 7151 ]",8.367608181786542,1195.5784054545243,287.09785860468685,"[ 2, 2, 2, 2, 3 ]",7151,48.0,7
5913,343632,"[ 2, 2, 2, 2, 3, 7159 ]",8.36916762995863,1196.9127784199725,287.0986141977895,"[ 2, 2, 2, 2, 3 ]",7159,48.0,7
5914,344496,"[ 2, 2, 2, 2, 3, 7177 ]",8.372671085720846,1199.9151140571473,287.1003089836845,"[ 2, 2, 2, 2, 3 ]",7177,48.0,7
5915,344976,"[ 2, 2, 2, 2, 3, 7187 ]",8.374614287243572,1201.5830761914958,287.1012473756091,"[ 2, 2, 2, 2, 3 ]",7187,48.0,7
5916,345264,"[ 2, 2, 2, 2, 3, 7193 ]",8.375779126906938,1202.5838527512713,287.1018093333825,"[ 2, 2, 2, 2, 3 ]",7193,48.0,7
5917,345936,"[ 2, 2, 2, 2, 3, 7207 ]",8.378493940504093,1204.9189959603361,287.10311743760377,"[ 2, 2, 2, 2, 3 ]",7207,48.0,7
5918,346128,"[ 2, 2, 2, 2, 3, 7211 ]",8.379268794305027,1205.5861791962034,287.1034903790725,"[ 2, 2, 2, 2, 3 ]",7211,48.0,7
5919,346224,"[ 2, 2, 2, 2, 3, 7213 ]",8.379656086895746,1205.9197707245971,287.10367671637516,"[ 2, 2, 2, 2, 3 ]",7213,48.0,7
5920,346512,"[ 2, 2, 2, 2, 3, 7219 ]",8.380817427974854,1206.9205449519834,287.10423519535476,"[ 2, 2, 2, 2, 3 ]",7219,48.0,7
5921,346992,"[ 2, 2, 2, 2, 3, 7229 ]",8.382751210187005,1208.5885008067914,287.10516422121015,"[ 2, 2, 2, 2, 3 ]",7229,48.0,7
5922,347376,"[ 2, 2, 2, 2, 3, 7237 ]",8.384296631589244,1209.9228644210596,287.1059058514587,"[ 2, 2, 2, 2, 3 ]",7237,48.0,7
5923,347664,"[ 2, 2, 2, 2, 3, 7243 ]",8.38545476365612,1210.923636509104,287.1064611491595,"[ 2, 2, 2, 2, 3 ]",7243,48.0,7
5924,347856,"[ 2, 2, 2, 2, 3, 7247 ]",8.386226407621406,1211.590817605081,287.1068309081424,"[ 2, 2, 2, 2, 3 ]",7247,48.0,7
5925,348144,"[ 2, 2, 2, 2, 3, 7253 ]",8.387383208348766,1212.5915888055658,287.10738488870015,"[ 2, 2, 2, 2, 3 ]",7253,48.0,7
5926,349584,"[ 2, 2, 2, 2, 3, 7283 ]",8.39315527826143,1217.5954368521743,287.1101430075762,"[ 2, 2, 2, 2, 3 ]",7283,48.0,7
5927,350256,"[ 2, 2, 2, 2, 3, 7297 ]",8.395842132788033,1219.9305614218586,287.11142345001025,"[ 2, 2, 2, 2, 3 ]",7297,48.0,7
5928,350736,"[ 2, 2, 2, 2, 3, 7307 ]",8.397758685715347,1221.598505790477,287.11233546658957,"[ 2, 2, 2, 2, 3 ]",7307,48.0,7
5929,350832,"[ 2, 2, 2, 2, 3, 7309 ]",8.39814173398486,1221.9320944893232,287.1125176122178,"[ 2, 2, 2, 2, 3 ]",7309,48.0,7
5930,351408,"[ 2, 2, 2, 2, 3, 7321 ]",8.400438191071348,1223.9336254607142,287.11360868749944,"[ 2, 2, 2, 2, 3 ]",7321,48.0,7
5931,351888,"[ 2, 2, 2, 2, 3, 7331 ]",8.402349510372233,1225.6015663402482,287.11451556868343,"[ 2, 2, 2, 2, 3 ]",7331,48.0,7
5932,351984,"[ 2, 2, 2, 2, 3, 7333 ]",8.40273151348928,1225.935154342326,287.1146966895063,"[ 2, 2, 2, 2, 3 ]",7333,48.0,7
5933,352752,"[ 2, 2, 2, 2, 3, 7349 ]",8.405784416799344,1228.6038562778663,287.11614260163947,"[ 2, 2, 2, 2, 3 ]",7349,48.0,7
5934,352848,"[ 2, 2, 2, 2, 3, 7351 ]",8.406165640158932,1228.937443760106,287.1163229597857,"[ 2, 2, 2, 2, 3 ]",7351,48.0,7
5935,353712,"[ 2, 2, 2, 2, 3, 7369 ]",8.40959276649495,1231.9397285109967,287.1179423911587,"[ 2, 2, 2, 2, 3 ]",7369,48.0,7
5936,354864,"[ 2, 2, 2, 2, 3, 7393 ]",8.414151432965792,1235.9427676219773,287.12009107248394,"[ 2, 2, 2, 2, 3 ]",7393,48.0,7
5937,355728,"[ 2, 2, 2, 2, 3, 7411 ]",8.417562346606108,1238.945041564404,287.12169472087777,"[ 2, 2, 2, 2, 3 ]",7411,48.0,7
5938,356016,"[ 2, 2, 2, 2, 3, 7417 ]",8.418697783686204,1239.9457985224574,287.1222277814364,"[ 2, 2, 2, 2, 3 ]",7417,48.0,7
5939,356784,"[ 2, 2, 2, 2, 3, 7433 ]",8.421721878141401,1242.6144812520943,287.12364565435786,"[ 2, 2, 2, 2, 3 ]",7433,48.0,7
5940,357648,"[ 2, 2, 2, 2, 3, 7451 ]",8.425117507146409,1245.6167450047642,287.1252344946857,"[ 2, 2, 2, 2, 3 ]",7451,48.0,7
5941,357936,"[ 2, 2, 2, 2, 3, 7457 ]",8.42624786442144,1246.617498576281,287.125762640735,"[ 2, 2, 2, 2, 3 ]",7457,48.0,7
5942,358032,"[ 2, 2, 2, 2, 3, 7459 ]",8.426624481755049,1246.9510829878366,287.1259385268864,"[ 2, 2, 2, 2, 3 ]",7459,48.0,7
5943,358896,"[ 2, 2, 2, 2, 3, 7477 ]",8.430010256260674,1249.9533401708404,287.1275178567442,"[ 2, 2, 2, 2, 3 ]",7477,48.0,7
5944,359088,"[ 2, 2, 2, 2, 3, 7481 ]",8.430761728042778,1250.6205078186952,287.12786793038714,"[ 2, 2, 2, 2, 3 ]",7481,48.0,7
5945,359376,"[ 2, 2, 2, 2, 3, 7487 ]",8.431888308141273,1251.6212588720941,287.12839243706503,"[ 2, 2, 2, 2, 3 ]",7487,48.0,7
5946,359472,"[ 2, 2, 2, 2, 3, 7489 ]",8.432263667651451,1251.954842445101,287.128567111847,"[ 2, 2, 2, 2, 3 ]",7489,48.0,7
5947,359952,"[ 2, 2, 2, 2, 3, 7499 ]",8.434139213122716,1253.6227594754153,287.1294392825348,"[ 2, 2, 2, 2, 3 ]",7499,48.0,7
5948,360336,"[ 2, 2, 2, 2, 3, 7507 ]",8.435638149451865,1254.9570920996346,287.1301355786847,"[ 2, 2, 2, 2, 3 ]",7507,48.0,7
5949,360816,"[ 2, 2, 2, 2, 3, 7517 ]",8.437509949074808,1256.6250066327166,287.13100415441477,"[ 2, 2, 2, 2, 3 ]",7517,48.0,7
5950,361104,"[ 2, 2, 2, 2, 3, 7523 ]",8.438632033041067,1257.6257546886939,287.13152434556,"[ 2, 2, 2, 2, 3 ]",7523,48.0,7
5951,361392,"[ 2, 2, 2, 2, 3, 7529 ]",8.439753371486034,1258.6265022476573,287.13204382287006,"[ 2, 2, 2, 2, 3 ]",7529,48.0,7
5952,361776,"[ 2, 2, 2, 2, 3, 7537 ]",8.441247331594498,1259.9608315543962,287.1327353515283,"[ 2, 2, 2, 2, 3 ]",7537,48.0,7
5953,361968,"[ 2, 2, 2, 2, 3, 7541 ]",8.441993816165079,1260.6279958774433,287.13308064212634,"[ 2, 2, 2, 2, 3 ]",7541,48.0,7
5954,362256,"[ 2, 2, 2, 2, 3, 7547 ]",8.443112924569512,1261.628741949713,287.133597987132,"[ 2, 2, 2, 2, 3 ]",7547,48.0,7
5955,362352,"[ 2, 2, 2, 2, 3, 7549 ]",8.443485795944193,1261.9623238639629,287.1337702781219,"[ 2, 2, 2, 2, 3 ]",7549,48.0,7
5956,362832,"[ 2, 2, 2, 2, 3, 7559 ]",8.44534891891577,1263.6302326126106,287.13463055551387,"[ 2, 2, 2, 2, 3 ]",7559,48.0,7
5957,362928,"[ 2, 2, 2, 2, 3, 7561 ]",8.445721297009062,1263.963814198006,287.1348023758737,"[ 2, 2, 2, 2, 3 ]",7561,48.0,7
5958,363504,"[ 2, 2, 2, 2, 3, 7573 ]",8.447953843405587,1265.9653025622704,287.1358316569027,"[ 2, 2, 2, 2, 3 ]",7573,48.0,7
5959,363696,"[ 2, 2, 2, 2, 3, 7577 ]",8.448697370428494,1266.6324649136188,287.1361741267252,"[ 2, 2, 2, 2, 3 ]",7577,48.0,7
5960,363984,"[ 2, 2, 2, 2, 3, 7583 ]",8.449812047887344,1267.6332080319248,287.1366872481249,"[ 2, 2, 2, 2, 3 ]",7583,48.0,7
5961,364272,"[ 2, 2, 2, 2, 3, 7589 ]",8.450925990603864,1268.6339506604027,287.1371996708537,"[ 2, 2, 2, 2, 3 ]",7589,48.0,7
5962,364368,"[ 2, 2, 2, 2, 3, 7591 ]",8.451297141750713,1268.9675314278338,287.1373703234279,"[ 2, 2, 2, 2, 3 ]",7591,48.0,7
5963,364944,"[ 2, 2, 2, 2, 3, 7603 ]",8.45352233892037,1270.9690148926136,287.13839261520843,"[ 2, 2, 2, 2, 3 ]",7603,48.0,7
5964,365136,"[ 2, 2, 2, 2, 3, 7607 ]",8.454263420933906,1271.636175613956,287.1387327619155,"[ 2, 2, 2, 2, 3 ]",7607,48.0,7
5965,365808,"[ 2, 2, 2, 2, 3, 7621 ]",8.456854653289762,1273.9712364355264,287.1399208537099,"[ 2, 2, 2, 2, 3 ]",7621,48.0,7
5966,366672,"[ 2, 2, 2, 2, 3, 7639 ]",8.460180415287759,1276.9734536101917,287.14144288854584,"[ 2, 2, 2, 2, 3 ]",7639,48.0,7
5967,366864,"[ 2, 2, 2, 2, 3, 7643 ]",8.460918586529635,1277.6406123910199,287.14178028001027,"[ 2, 2, 2, 2, 3 ]",7643,48.0,7
5968,367152,"[ 2, 2, 2, 2, 3, 7649 ]",8.462025239987051,1278.6413501599914,287.1422857973893,"[ 2, 2, 2, 2, 3 ]",7649,48.0,7
5969,368112,"[ 2, 2, 2, 2, 3, 7669 ]",8.465708867845283,1281.97713924523,287.1439659343127,"[ 2, 2, 2, 2, 3 ]",7669,48.0,7
5970,368304,"[ 2, 2, 2, 2, 3, 7673 ]",8.466444632581451,1282.644296421721,287.1443010564054,"[ 2, 2, 2, 2, 3 ]",7673,48.0,7
5971,368688,"[ 2, 2, 2, 2, 3, 7681 ]",8.467915203666173,1283.9786101357774,287.1449703986986,"[ 2, 2, 2, 2, 3 ]",7681,48.0,7
5972,368976,"[ 2, 2, 2, 2, 3, 7687 ]",8.469017294591142,1284.9793448630608,287.1454716179282,"[ 2, 2, 2, 2, 3 ]",7687,48.0,7
5973,369168,"[ 2, 2, 2, 2, 3, 7691 ]",8.46975162368854,1285.646501082459,287.14580538987695,"[ 2, 2, 2, 2, 3 ]",7691,48.0,7
5974,369552,"[ 2, 2, 2, 2, 3, 7699 ]",8.471219327603185,1286.9808128850689,287.1464720375766,"[ 2, 2, 2, 2, 3 ]",7699,48.0,7
5975,369744,"[ 2, 2, 2, 2, 3, 7703 ]",8.471952703026332,1287.6479684686842,287.1468049141664,"[ 2, 2, 2, 2, 3 ]",7703,48.0,7
5976,370416,"[ 2, 2, 2, 2, 3, 7717 ]",8.474517020357778,1289.9830113469052,287.1479676412474,"[ 2, 2, 2, 2, 3 ]",7717,48.0,7
5977,370704,"[ 2, 2, 2, 2, 3, 7723 ]",8.475614826878294,1290.983743217919,287.14846484122216,"[ 2, 2, 2, 2, 3 ]",7723,48.0,7
5978,370896,"[ 2, 2, 2, 2, 3, 7727 ]",8.476346303102597,1291.6508975354018,287.1487959383657,"[ 2, 2, 2, 2, 3 ]",7727,48.0,7
5979,371568,"[ 2, 2, 2, 2, 3, 7741 ]",8.4789039874303,1293.9859359916202,287.14995245698424,"[ 2, 2, 2, 2, 3 ]",7741,48.0,7
5980,372144,"[ 2, 2, 2, 2, 3, 7753 ]",8.481093222038066,1295.9873954813586,287.15094089458904,"[ 2, 2, 2, 2, 3 ]",7753,48.0,7
5981,372336,"[ 2, 2, 2, 2, 3, 7757 ]",8.481822339421564,1296.6545482262811,287.1512697883377,"[ 2, 2, 2, 2, 3 ]",7757,48.0,7
5982,372432,"[ 2, 2, 2, 2, 3, 7759 ]",8.482186780626588,1296.9881245204176,287.15143412566925,"[ 2, 2, 2, 2, 3 ]",7759,48.0,7
5983,373872,"[ 2, 2, 2, 2, 3, 7789 ]",8.487644026343595,1301.9917626842291,287.15389045873314,"[ 2, 2, 2, 2, 3 ]",7789,48.0,7
5984,374064,"[ 2, 2, 2, 2, 3, 7793 ]",8.488370335106868,1302.6589135567378,287.1542167386455,"[ 2, 2, 2, 2, 3 ]",7793,48.0,7
5985,375216,"[ 2, 2, 2, 2, 3, 7817 ]",8.492721675278267,1306.6618144501856,287.1561683754282,"[ 2, 2, 2, 2, 3 ]",7817,48.0,7
5986,375504,"[ 2, 2, 2, 2, 3, 7823 ]",8.493807770563178,1307.6625385137088,287.15665467238847,"[ 2, 2, 2, 2, 3 ]",7823,48.0,7
5987,375792,"[ 2, 2, 2, 2, 3, 7829 ]",8.494893171901762,1308.6632621146011,287.1571403271283,"[ 2, 2, 2, 2, 3 ]",7829,48.0,7
5988,376368,"[ 2, 2, 2, 2, 3, 7841 ]",8.497061896636652,1310.6647079310912,287.15810971526344,"[ 2, 2, 2, 2, 3 ]",7841,48.0,7
5989,376944,"[ 2, 2, 2, 2, 3, 7853 ]",8.499227857255255,1312.6661519048369,287.1590765504304,"[ 2, 2, 2, 2, 3 ]",7853,48.0,7
5990,377616,"[ 2, 2, 2, 2, 3, 7867 ]",8.501751328096786,1315.0011675520645,287.160201312178,"[ 2, 2, 2, 2, 3 ]",7867,48.0,7
5991,377904,"[ 2, 2, 2, 2, 3, 7873 ]",8.502831670142465,1316.0018877800949,287.16068229770514,"[ 2, 2, 2, 2, 3 ]",7873,48.0,7
5992,378096,"[ 2, 2, 2, 2, 3, 7877 ]",8.503551517064906,1316.66903434471,287.16100260394876,"[ 2, 2, 2, 2, 3 ]",7877,48.0,7
5993,378192,"[ 2, 2, 2, 2, 3, 7879 ]",8.503911326300164,1317.0026075508667,287.16116265198286,"[ 2, 2, 2, 2, 3 ]",7879,48.0,7
5994,378384,"[ 2, 2, 2, 2, 3, 7883 ]",8.504630716495901,1317.6697538109972,287.16148253811576,"[ 2, 2, 2, 2, 3 ]",7883,48.0,7
5995,379248,"[ 2, 2, 2, 2, 3, 7901 ]",8.507864212840188,1320.6719094752268,287.16291857127135,"[ 2, 2, 2, 2, 3 ]",7901,48.0,7
5996,379536,"[ 2, 2, 2, 2, 3, 7907 ]",8.508940680811348,1321.672627120541,287.16339599684017,"[ 2, 2, 2, 2, 3 ]",7907,48.0,7
5997,380112,"[ 2, 2, 2, 2, 3, 7919 ]",8.51109157622753,1323.6740610508184,287.16434897745324,"[ 2, 2, 2, 2, 3 ]",7919,48.0,7
5998,380496,"[ 2, 2, 2, 2, 3, 7927 ]",8.512523998035805,1325.0083493320237,287.16498291638646,"[ 2, 2, 2, 2, 3 ]",7927,48.0,7
5999,380784,"[ 2, 2, 2, 2, 3, 7933 ]",8.513597524032763,1326.0090650160219,287.1654576474551,"[ 2, 2, 2, 2, 3 ]",7933,48.0,7
6000,380976,"[ 2, 2, 2, 2, 3, 7937 ]",8.514312832190997,1326.6762085547941,287.1657737911903,"[ 2, 2, 2, 2, 3 ]",7937,48.0,7
6001,381552,"[ 2, 2, 2, 2, 3, 7949 ]",8.51645695568806,1328.6776379704586,287.1667205770218,"[ 2, 2, 2, 2, 3 ]",7949,48.0,7
6002,381648,"[ 2, 2, 2, 2, 3, 7951 ]",8.516814047325175,1329.0112093648834,287.1668781351998,"[ 2, 2, 2, 2, 3 ]",7951,48.0,7
6003,382224,"[ 2, 2, 2, 2, 3, 7963 ]",8.518955026615494,1331.0126366844104,287.16782205173547,"[ 2, 2, 2, 2, 3 ]",7963,48.0,7
6004,383664,"[ 2, 2, 2, 2, 3, 7993 ]",8.524295735529757,1336.0161971570199,287.17017115242993,"[ 2, 2, 2, 2, 3 ]",7993,48.0,7
6005,384432,"[ 2, 2, 2, 2, 3, 8009 ]",8.527137286760325,1338.6847581911736,287.1714178022339,"[ 2, 2, 2, 2, 3 ]",8009,48.0,7
6006,384528,"[ 2, 2, 2, 2, 3, 8011 ]",8.527492147965503,1339.0183280986437,287.1715733316477,"[ 2, 2, 2, 2, 3 ]",8011,48.0,7
6007,384816,"[ 2, 2, 2, 2, 3, 8017 ]",8.52855628879476,1340.0190375258633,287.17203951856004,"[ 2, 2, 2, 2, 3 ]",8017,48.0,7
6008,385872,"[ 2, 2, 2, 2, 3, 8039 ]",8.53245246904975,1343.688301646033,287.173743737519,"[ 2, 2, 2, 2, 3 ]",8039,48.0,7
6009,386544,"[ 2, 2, 2, 2, 3, 8053 ]",8.53492723264278,1346.0232848217618,287.1748240604809,"[ 2, 2, 2, 2, 3 ]",8053,48.0,7
6010,386832,"[ 2, 2, 2, 2, 3, 8059 ]",8.535986748205593,1347.0239911654703,287.17528606547364,"[ 2, 2, 2, 2, 3 ]",8059,48.0,7
6011,387312,"[ 2, 2, 2, 2, 3, 8069 ]",8.537751147596198,1348.6918340983975,287.1760547574744,"[ 2, 2, 2, 2, 3 ]",8069,48.0,7
6012,387888,"[ 2, 2, 2, 2, 3, 8081 ]",8.53986602316602,1350.693244015444,287.17697502273495,"[ 2, 2, 2, 2, 3 ]",8081,48.0,7
6013,388176,"[ 2, 2, 2, 2, 3, 8087 ]",8.540922479701473,1351.693948319801,287.17743427239225,"[ 2, 2, 2, 2, 3 ]",8087,48.0,7
6014,388272,"[ 2, 2, 2, 2, 3, 8089 ]",8.541274486729396,1352.0275163244862,287.1775872250923,"[ 2, 2, 2, 2, 3 ]",8089,48.0,7
6015,388464,"[ 2, 2, 2, 2, 3, 8093 ]",8.541978283256741,1352.6946521888378,287.1778929349755,"[ 2, 2, 2, 2, 3 ]",8093,48.0,7
6016,388848,"[ 2, 2, 2, 2, 3, 8101 ]",8.543385007116742,1354.028923338078,287.178503573894,"[ 2, 2, 2, 2, 3 ]",8101,48.0,7
6017,389328,"[ 2, 2, 2, 2, 3, 8111 ]",8.545141784904706,1355.6967611899365,287.1792654120342,"[ 2, 2, 2, 2, 3 ]",8111,48.0,7
6018,389616,"[ 2, 2, 2, 2, 3, 8117 ]",8.54619498539321,1356.6974633235955,287.1797217380585,"[ 2, 2, 2, 2, 3 ]",8117,48.0,7
6019,389904,"[ 2, 2, 2, 2, 3, 8123 ]",8.54724753731925,1357.6981650248795,287.1801774828613,"[ 2, 2, 2, 2, 3 ]",8123,48.0,7
6020,391056,"[ 2, 2, 2, 2, 3, 8147 ]",8.551451276931221,1361.700967517954,287.18199467302935,"[ 2, 2, 2, 2, 3 ]",8147,48.0,7
6021,391728,"[ 2, 2, 2, 2, 3, 8161 ]",8.553898694934668,1364.0359324632898,287.18305044397545,"[ 2, 2, 2, 2, 3 ]",8161,48.0,7
6022,392016,"[ 2, 2, 2, 2, 3, 8167 ]",8.554946517445757,1365.0366310116306,287.1835019617579,"[ 2, 2, 2, 2, 3 ]",8167,48.0,7
6023,392208,"[ 2, 2, 2, 2, 3, 8171 ]",8.55564470945454,1365.7037631396363,287.18380265596346,"[ 2, 2, 2, 2, 3 ]",8171,48.0,7
6024,392592,"[ 2, 2, 2, 2, 3, 8179 ]",8.55704023942613,1367.038026826284,287.1844032835295,"[ 2, 2, 2, 2, 3 ]",8179,48.0,7
6025,393168,"[ 2, 2, 2, 2, 3, 8191 ]",8.559131403094206,1369.039420935396,287.1853023277942,"[ 2, 2, 2, 2, 3 ]",8191,48.0,7
6026,394032,"[ 2, 2, 2, 2, 3, 8209 ]",8.562263366774804,1372.041508911183,287.1866466435798,"[ 2, 2, 2, 2, 3 ]",8209,48.0,7
6027,394512,"[ 2, 2, 2, 2, 3, 8219 ]",8.564000874515434,1373.7093339163437,287.1873912913407,"[ 2, 2, 2, 2, 3 ]",8219,48.0,7
6028,394608,"[ 2, 2, 2, 2, 3, 8221 ]",8.564348164643603,1374.042898776429,287.1875400334257,"[ 2, 2, 2, 2, 3 ]",8221,48.0,7
6029,395088,"[ 2, 2, 2, 2, 3, 8231 ]",8.566083559912224,1375.7107223732748,287.18828280877483,"[ 2, 2, 2, 2, 3 ]",8231,48.0,7
6030,395184,"[ 2, 2, 2, 2, 3, 8233 ]",8.566430428110918,1376.044286952074,287.1884311771165,"[ 2, 2, 2, 2, 3 ]",8233,48.0,7
6031,395376,"[ 2, 2, 2, 2, 3, 8237 ]",8.567123953903653,1376.711415969269,287.18872772739877,"[ 2, 2, 2, 2, 3 ]",8237,48.0,7
