,number,prime_factors,mean,deviation,one_over_slope,primes_before_largest,largest_prime_factor,div_family,color_bucket
3023,55474,"[ 2, 27737 ]",13869.5,13867.5,4.000288444204074274382549126,[ 2 ],27737,2.0,11
3024,55478,"[ 2, 27739 ]",13870.5,13868.5,4.000288423405559361142156686,[ 2 ],27739,2.0,11
3025,55486,"[ 2, 27743 ]",13872.5,13870.5,4.000288381817526404960167261,[ 2 ],27743,2.0,11
3026,55498,"[ 2, 27749 ]",13875.5,13873.5,4.000288319457959419036292212,[ 2 ],27749,2.0,11
3027,55502,"[ 2, 27751 ]",13876.5,13874.5,4.000288298677429817290713179,[ 2 ],27751,2.0,11
3028,55526,"[ 2, 27763 ]",13882.5,13880.5,4.000288174057130506826122978,[ 2 ],27763,2.0,11
3029,55534,"[ 2, 27767 ]",13884.5,13882.5,4.000288132540968845669007744,[ 2 ],27767,2.0,11
3030,55546,"[ 2, 27773 ]",13887.5,13885.5,4.000288070289150552734867308,[ 2 ],27773,2.0,11
3031,55558,"[ 2, 27779 ]",13890.5,13888.5,4.000288008064225798322353026,[ 2 ],27779,2.0,11
3032,55582,"[ 2, 27791 ]",13896.5,13894.5,4.000287883694987225161034942,[ 2 ],27791,2.0,11
3033,55586,"[ 2, 27793 ]",13897.5,13895.5,4.000287862977222841927242633,[ 2 ],27793,2.0,11
3034,55598,"[ 2, 27799 ]",13900.5,13898.5,4.000287800841817462316077275,[ 2 ],27799,2.0,11
3035,55606,"[ 2, 27803 ]",13902.5,13900.5,4.000287759433113916765583972,[ 2 ],27803,2.0,11
3036,55618,"[ 2, 27809 ]",13905.5,13903.5,4.000287697342395799618801021,[ 2 ],27809,2.0,11
3037,55634,"[ 2, 27817 ]",13909.5,13907.5,4.000287614596440769369045479,[ 2 ],27817,2.0,11
3038,55646,"[ 2, 27823 ]",13912.5,13910.5,4.000287552568203874770856547,[ 2 ],27823,2.0,11
3039,55654,"[ 2, 27827 ]",13914.5,13912.5,4.000287511230907457322551662,[ 2 ],27827,2.0,11
3040,55694,"[ 2, 27847 ]",13924.5,13922.5,4.000287304722571377267013827,[ 2 ],27847,2.0,11
3041,55702,"[ 2, 27851 ]",13926.5,13924.5,4.000287263456497540306653740,[ 2 ],27851,2.0,11
3042,55766,"[ 2, 27883 ]",13942.5,13940.5,4.000286933754169506115275636,[ 2 ],27883,2.0,11
3043,55786,"[ 2, 27893 ]",13947.5,13945.5,4.000286830877343946075795059,[ 2 ],27893,2.0,11
3044,55802,"[ 2, 27901 ]",13951.5,13949.5,4.000286748628983117674468619,[ 2 ],27901,2.0,11
3045,55834,"[ 2, 27917 ]",13959.5,13957.5,4.000286584273687981372022210,[ 2 ],27917,2.0,11
3046,55838,"[ 2, 27919 ]",13960.5,13958.5,4.000286563742522477343554107,[ 2 ],27919,2.0,11
3047,55882,"[ 2, 27941 ]",13971.5,13969.5,4.000286338093704141164680196,[ 2 ],27941,2.0,11
3048,55886,"[ 2, 27943 ]",13972.5,13970.5,4.000286317597795354496975770,[ 2 ],27943,2.0,11
3049,55894,"[ 2, 27947 ]",13974.5,13972.5,4.000286276614779030237967436,[ 2 ],27947,2.0,11
3050,55906,"[ 2, 27953 ]",13977.5,13975.5,4.000286215162248220099459769,[ 2 ],27953,2.0,11
3051,55922,"[ 2, 27961 ]",13981.5,13979.5,4.000286133266568904467255624,[ 2 ],27961,2.0,11
3052,55934,"[ 2, 27967 ]",13984.5,13982.5,4.000286071875558734131950653,[ 2 ],27967,2.0,11
3053,55966,"[ 2, 27983 ]",13992.5,13990.5,4.000285908294914406204210000,[ 2 ],27983,2.0,11
3054,55994,"[ 2, 27997 ]",13999.5,13997.5,4.000285765315234863368458653,[ 2 ],27997,2.0,11
3055,56002,"[ 2, 28001 ]",14001.5,13999.5,4.000285724490160362870102504,[ 2 ],28001,2.0,11
3056,56038,"[ 2, 28019 ]",14010.5,14008.5,4.000285540921583324410179534,[ 2 ],28019,2.0,11
3057,56054,"[ 2, 28027 ]",14014.5,14012.5,4.000285459411239964317573595,[ 2 ],28027,2.0,11
3058,56062,"[ 2, 28031 ]",14016.5,14014.5,4.000285418673516714831067823,[ 2 ],28031,2.0,11
3059,56102,"[ 2, 28051 ]",14026.5,14024.5,4.000285215159185710720524796,[ 2 ],28051,2.0,11
3060,56114,"[ 2, 28057 ]",14029.5,14027.5,4.000285154161468543931563001,[ 2 ],28057,2.0,11
3061,56138,"[ 2, 28069 ]",14035.5,14033.5,4.000285032244272633341646774,[ 2 ],28069,2.0,11
3062,56162,"[ 2, 28081 ]",14041.5,14039.5,4.000284910431283165354891556,[ 2 ],28081,2.0,11
3063,56174,"[ 2, 28087 ]",14044.5,14042.5,4.000284849563824105394338615,[ 2 ],28087,2.0,11
3064,56194,"[ 2, 28097 ]",14049.5,14047.5,4.000284748175831998576259121,[ 2 ],28097,2.0,11
3065,56198,"[ 2, 28099 ]",14050.5,14048.5,4.000284727906893974445670356,[ 2 ],28099,2.0,11
3066,56218,"[ 2, 28109 ]",14055.5,14053.5,4.000284626605471946490198171,[ 2 ],28109,2.0,11
3067,56222,"[ 2, 28111 ]",14056.5,14054.5,4.000284606353836849407663026,[ 2 ],28111,2.0,11
3068,56246,"[ 2, 28123 ]",14062.5,14060.5,4.000284484904519753920557590,[ 2 ],28123,2.0,11
3069,56302,"[ 2, 28151 ]",14076.5,14074.5,4.000284201925468045046005187,[ 2 ],28151,2.0,11
3070,56326,"[ 2, 28163 ]",14082.5,14080.5,4.000284080820993572671425020,[ 2 ],28163,2.0,11
3071,56362,"[ 2, 28181 ]",14091.5,14089.5,4.000283899357677703254196387,[ 2 ],28181,2.0,11
3072,56366,"[ 2, 28183 ]",14092.5,14090.5,4.000283879209396401831020901,[ 2 ],28183,2.0,11
3073,56402,"[ 2, 28201 ]",14101.5,14099.5,4.000283698003475300542572432,[ 2 ],28201,2.0,11
3074,56422,"[ 2, 28211 ]",14106.5,14104.5,4.000283597433443227338792584,[ 2 ],28211,2.0,11
3075,56438,"[ 2, 28219 ]",14110.5,14108.5,4.000283517028741538788673495,[ 2 ],28219,2.0,11
3076,56458,"[ 2, 28229 ]",14115.5,14113.5,4.000283416586955751585361533,[ 2 ],28229,2.0,11
3077,56554,"[ 2, 28277 ]",14139.5,14137.5,4.000282935455349248452696729,[ 2 ],28277,2.0,11
3078,56558,"[ 2, 28279 ]",14140.5,14138.5,4.000282915443646780068606995,[ 2 ],28279,2.0,11
3079,56566,"[ 2, 28283 ]",14142.5,14140.5,4.000282875428733071673561755,[ 2 ],28283,2.0,11
3080,56578,"[ 2, 28289 ]",14145.5,14143.5,4.000282815427581574574893060,[ 2 ],28289,2.0,11
3081,56594,"[ 2, 28297 ]",14149.5,14147.5,4.000282735465629969959356777,[ 2 ],28297,2.0,11
3082,56614,"[ 2, 28307 ]",14154.5,14152.5,4.000282635576753223812047341,[ 2 ],28307,2.0,11
3083,56618,"[ 2, 28309 ]",14155.5,14153.5,4.000282615607446921256226375,[ 2 ],28309,2.0,11
3084,56638,"[ 2, 28319 ]",14160.5,14158.5,4.000282515803227743051876964,[ 2 ],28319,2.0,11
3085,56698,"[ 2, 28349 ]",14175.5,14173.5,4.000282216813066638444985360,[ 2 ],28349,2.0,11
3086,56702,"[ 2, 28351 ]",14176.5,14174.5,4.000282196902888990793326043,[ 2 ],28351,2.0,11
3087,56774,"[ 2, 28387 ]",14194.5,14192.5,4.000281838999471551875990840,[ 2 ],28387,2.0,11
3088,56786,"[ 2, 28393 ]",14197.5,14195.5,4.000281779437145574301715332,[ 2 ],28393,2.0,11
3089,56806,"[ 2, 28403 ]",14202.5,14200.5,4.000281680222527375796626879,[ 2 ],28403,2.0,11
3090,56818,"[ 2, 28409 ]",14205.5,14203.5,4.000281620727285528214876615,[ 2 ],28409,2.0,11
3091,56822,"[ 2, 28411 ]",14206.5,14204.5,4.000281600901122883593227498,[ 2 ],28411,2.0,11
3092,56858,"[ 2, 28429 ]",14215.5,14213.5,4.000281422591198508460266648,[ 2 ],28429,2.0,11
3093,56866,"[ 2, 28433 ]",14217.5,14215.5,4.000281382997432380148429531,[ 2 ],28433,2.0,11
3094,56878,"[ 2, 28439 ]",14220.5,14218.5,4.000281323627668178781165383,[ 2 ],28439,2.0,11
3095,56894,"[ 2, 28447 ]",14224.5,14222.5,4.000281244506943223765160837,[ 2 ],28447,2.0,11
3096,56926,"[ 2, 28463 ]",14232.5,14230.5,4.000281086398931871684058888,[ 2 ],28463,2.0,11
3097,56954,"[ 2, 28477 ]",14239.5,14237.5,4.000280948200175592625109745,[ 2 ],28477,2.0,11
3098,56986,"[ 2, 28493 ]",14247.5,14245.5,4.000280790425046505914148328,[ 2 ],28493,2.0,11
3099,56998,"[ 2, 28499 ]",14250.5,14248.5,4.000280731305049654349580658,[ 2 ],28499,2.0,11
3100,57026,"[ 2, 28513 ]",14257.5,14255.5,4.000280593455157658447616709,[ 2 ],28513,2.0,11
3101,57034,"[ 2, 28517 ]",14259.5,14257.5,4.000280554094336314220585657,[ 2 ],28517,2.0,11
3102,57074,"[ 2, 28537 ]",14269.5,14267.5,4.000280357455756089013492203,[ 2 ],28537,2.0,11
3103,57082,"[ 2, 28541 ]",14271.5,14269.5,4.000280318161112863099618067,[ 2 ],28541,2.0,11
3104,57094,"[ 2, 28547 ]",14274.5,14272.5,4.000280259239796812051147311,[ 2 ],28547,2.0,11
3105,57098,"[ 2, 28549 ]",14275.5,14273.5,4.000280239604862157144358426,[ 2 ],28549,2.0,11
3106,57118,"[ 2, 28559 ]",14280.5,14278.5,4.000280141471443078754771159,[ 2 ],28559,2.0,11
3107,57142,"[ 2, 28571 ]",14286.5,14284.5,4.000280023802023171969617417,[ 2 ],28571,2.0,11
3108,57146,"[ 2, 28573 ]",14287.5,14285.5,4.000280004200063000945014175,[ 2 ],28573,2.0,11
3109,57158,"[ 2, 28579 ]",14290.5,14288.5,4.000279945410644924239773244,[ 2 ],28579,2.0,11
3110,57182,"[ 2, 28591 ]",14296.5,14294.5,4.000279827905837909685543391,[ 2 ],28591,2.0,11
3111,57194,"[ 2, 28597 ]",14299.5,14297.5,4.000279769190417905228186746,[ 2 ],28597,2.0,11
3112,57206,"[ 2, 28603 ]",14302.5,14300.5,4.000279710499632879969231845,[ 2 ],28603,2.0,11
3113,57214,"[ 2, 28607 ]",14304.5,14302.5,4.000279671386121307463730117,[ 2 ],28607,2.0,11
3114,57238,"[ 2, 28619 ]",14310.5,14308.5,4.000279554111192647726875633,[ 2 ],28619,2.0,11
3115,57242,"[ 2, 28621 ]",14311.5,14309.5,4.000279534574932736992906810,[ 2 ],28621,2.0,11
3116,57254,"[ 2, 28627 ]",14314.5,14312.5,4.000279475982532751091703057,[ 2 ],28627,2.0,11
3117,57262,"[ 2, 28631 ]",14316.5,14314.5,4.000279436934576827692200217,[ 2 ],28631,2.0,11
3118,57286,"[ 2, 28643 ]",14322.5,14320.5,4.000279319856150274082608847,[ 2 ],28643,2.0,11
3119,57298,"[ 2, 28649 ]",14325.5,14323.5,4.000279261353719412154850421,[ 2 ],28649,2.0,11
3120,57314,"[ 2, 28657 ]",14329.5,14327.5,4.000279183388588378991450009,[ 2 ],28657,2.0,11
3121,57322,"[ 2, 28661 ]",14331.5,14329.5,4.000279144422345511008758156,[ 2 ],28661,2.0,11
3122,57326,"[ 2, 28663 ]",14332.5,14330.5,4.000279124943302745891629741,[ 2 ],28663,2.0,11
3123,57338,"[ 2, 28669 ]",14335.5,14333.5,4.000279066522482296717480029,[ 2 ],28669,2.0,11
3124,57374,"[ 2, 28687 ]",14344.5,14342.5,4.000278891406658532333972459,[ 2 ],28687,2.0,11
3125,57394,"[ 2, 28697 ]",14349.5,14347.5,4.000278794215020038334204565,[ 2 ],28697,2.0,11
3126,57406,"[ 2, 28703 ]",14352.5,14350.5,4.000278735932545904323891154,[ 2 ],28703,2.0,11
3127,57422,"[ 2, 28711 ]",14356.5,14354.5,4.000278658260475808979762444,[ 2 ],28711,2.0,11
3128,57446,"[ 2, 28723 ]",14362.5,14360.5,4.000278541833501619024407228,[ 2 ],28723,2.0,11
3129,57458,"[ 2, 28729 ]",14365.5,14363.5,4.000278483656490409719079612,[ 2 ],28729,2.0,11
3130,57502,"[ 2, 28751 ]",14376.5,14374.5,4.000278270548540818811089081,[ 2 ],28751,2.0,11
3131,57506,"[ 2, 28753 ]",14377.5,14375.5,4.000278251191262912594344545,[ 2 ],28753,2.0,11
3132,57518,"[ 2, 28759 ]",14380.5,14378.5,4.000278193135584379455436937,[ 2 ],28759,2.0,11
3133,57542,"[ 2, 28771 ]",14386.5,14384.5,4.000278077096875108623865967,[ 2 ],28771,2.0,11
3134,57578,"[ 2, 28789 ]",14395.5,14393.5,4.000277903220203564108799111,[ 2 ],28789,2.0,11
3135,57586,"[ 2, 28793 ]",14397.5,14395.5,4.000277864610468549199402591,[ 2 ],28793,2.0,11
3136,57614,"[ 2, 28807 ]",14404.5,14402.5,4.000277729560840131921541399,[ 2 ],28807,2.0,11
3137,57626,"[ 2, 28813 ]",14407.5,14405.5,4.000277671722605949116656832,[ 2 ],28813,2.0,11
3138,57634,"[ 2, 28817 ]",14409.5,14407.5,4.000277633177164671178205796,[ 2 ],28817,2.0,11
3139,57674,"[ 2, 28837 ]",14419.5,14417.5,4.000277440610369342812554188,[ 2 ],28837,2.0,11
3140,57686,"[ 2, 28843 ]",14422.5,14420.5,4.000277382892410110606428349,[ 2 ],28843,2.0,11
3141,57718,"[ 2, 28859 ]",14430.5,14428.5,4.000277229095193540562081991,[ 2 ],28859,2.0,11
3142,57734,"[ 2, 28867 ]",14434.5,14432.5,4.000277152260523124891737398,[ 2 ],28867,2.0,11
3143,57742,"[ 2, 28871 ]",14436.5,14434.5,4.000277113859156881083515189,[ 2 ],28871,2.0,11
3144,57758,"[ 2, 28879 ]",14440.5,14438.5,4.000277037088340201544481767,[ 2 ],28879,2.0,11
3145,57802,"[ 2, 28901 ]",14451.5,14449.5,4.000276826187757361846430672,[ 2 ],28901,2.0,11
3146,57818,"[ 2, 28909 ]",14455.5,14453.5,4.000276749576227211402082541,[ 2 ],28909,2.0,11
3147,57842,"[ 2, 28921 ]",14461.5,14459.5,4.000276634738407275493620111,[ 2 ],28921,2.0,11
3148,57854,"[ 2, 28927 ]",14464.5,14462.5,4.000276577355229040622299049,[ 2 ],28927,2.0,11
3149,57866,"[ 2, 28933 ]",14467.5,14465.5,4.000276519995852200062216999,[ 2 ],28933,2.0,11
3150,57898,"[ 2, 28949 ]",14475.5,14473.5,4.000276367153763775175320413,[ 2 ],28949,2.0,11
3151,57922,"[ 2, 28961 ]",14481.5,14479.5,4.000276252633032908594910045,[ 2 ],28961,2.0,11
3152,57958,"[ 2, 28979 ]",14490.5,14488.5,4.000276081029782241087759257,[ 2 ],28979,2.0,11
3153,58018,"[ 2, 29009 ]",14505.5,14503.5,4.000275795497638501051470335,[ 2 ],29009,2.0,11
3154,58034,"[ 2, 29017 ]",14509.5,14507.5,4.000275719455454075478200931,[ 2 ],29017,2.0,11
3155,58042,"[ 2, 29021 ]",14511.5,14509.5,4.000275681450084427444088356,[ 2 ],29021,2.0,11
3156,58046,"[ 2, 29023 ]",14512.5,14510.5,4.000275662451328348437338479,[ 2 ],29023,2.0,11
3157,58054,"[ 2, 29027 ]",14514.5,14512.5,4.000275624461670973298880276,[ 2 ],29027,2.0,11
3158,58066,"[ 2, 29033 ]",14517.5,14515.5,4.000275567496813750818091006,[ 2 ],29033,2.0,11
3159,58118,"[ 2, 29059 ]",14530.5,14528.5,4.000275320920948480572667516,[ 2 ],29059,2.0,11
3160,58126,"[ 2, 29063 ]",14532.5,14530.5,4.000275283025360448711331338,[ 2 ],29063,2.0,11
3161,58154,"[ 2, 29077 ]",14539.5,14537.5,4.000275150472914875322441960,[ 2 ],29077,2.0,11
3162,58202,"[ 2, 29101 ]",14551.5,14549.5,4.000274923536891302106601601,[ 2 ],29101,2.0,11
3163,58246,"[ 2, 29123 ]",14562.5,14560.5,4.000274715840802170255142337,[ 2 ],29123,2.0,11
3164,58258,"[ 2, 29129 ]",14565.5,14563.5,4.000274659250866893260548632,[ 2 ],29129,2.0,11
3165,58262,"[ 2, 29131 ]",14566.5,14564.5,4.000274640392735761612139105,[ 2 ],29131,2.0,11
3166,58274,"[ 2, 29137 ]",14569.5,14567.5,4.000274583833876780504547795,[ 2 ],29137,2.0,11
3167,58294,"[ 2, 29147 ]",14574.5,14572.5,4.000274489620861211185452050,[ 2 ],29147,2.0,11
3168,58306,"[ 2, 29153 ]",14577.5,14575.5,4.000274433124078076223800213,[ 2 ],29153,2.0,11
3169,58334,"[ 2, 29167 ]",14584.5,14582.5,4.000274301388650780044573976,[ 2 ],29167,2.0,11
3170,58346,"[ 2, 29173 ]",14587.5,14585.5,4.000274244969318844057454321,[ 2 ],29173,2.0,11
3171,58358,"[ 2, 29179 ]",14590.5,14588.5,4.000274188573191212256229222,[ 2 ],29179,2.0,11
3172,58382,"[ 2, 29191 ]",14596.5,14594.5,4.000274075850491623556819350,[ 2 ],29191,2.0,11
3173,58402,"[ 2, 29201 ]",14601.5,14599.5,4.000273981985684441247987945,[ 2 ],29201,2.0,11
3174,58414,"[ 2, 29207 ]",14604.5,14602.5,4.000273925697654511213833248,[ 2 ],29207,2.0,11
3175,58418,"[ 2, 29209 ]",14605.5,14603.5,4.000273906940117095216900058,[ 2 ],29209,2.0,11
3176,58442,"[ 2, 29221 ]",14611.5,14609.5,4.000273794448817550224169205,[ 2 ],29221,2.0,11
3177,58462,"[ 2, 29231 ]",14616.5,14614.5,4.000273700776625953676143556,[ 2 ],29231,2.0,11
3178,58486,"[ 2, 29243 ]",14622.5,14620.5,4.000273588454567217263431483,[ 2 ],29243,2.0,11
3179,58502,"[ 2, 29251 ]",14626.5,14624.5,4.000273513624397415296249444,[ 2 ],29251,2.0,11
3180,58538,"[ 2, 29269 ]",14635.5,14633.5,4.000273345406088768920627328,[ 2 ],29269,2.0,11
3181,58574,"[ 2, 29287 ]",14644.5,14642.5,4.000273177394570599282909339,[ 2 ],29287,2.0,11
3182,58594,"[ 2, 29297 ]",14649.5,14647.5,4.000273084144051885987369858,[ 2 ],29297,2.0,11
3183,58606,"[ 2, 29303 ]",14652.5,14650.5,4.000273028224292686256441760,[ 2 ],29303,2.0,11
3184,58622,"[ 2, 29311 ]",14656.5,14654.5,4.000272953700228598723941451,[ 2 ],29311,2.0,11
3185,58654,"[ 2, 29327 ]",14664.5,14662.5,4.000272804774083546462063086,[ 2 ],29327,2.0,11
3186,58666,"[ 2, 29333 ]",14667.5,14665.5,4.000272748968667962224267839,[ 2 ],29333,2.0,11
3187,58678,"[ 2, 29339 ]",14670.5,14668.5,4.000272693186079012850666394,[ 2 ],29339,2.0,11
3188,58694,"[ 2, 29347 ]",14674.5,14672.5,4.000272618844777645254728233,[ 2 ],29347,2.0,11
3189,58726,"[ 2, 29363 ]",14682.5,14680.5,4.000272470283709682912707333,[ 2 ],29363,2.0,11
3190,58766,"[ 2, 29383 ]",14692.5,14690.5,4.000272284809911167080766482,[ 2 ],29383,2.0,11
3191,58774,"[ 2, 29387 ]",14694.5,14692.5,4.000272247745448358005785265,[ 2 ],29387,2.0,11
3192,58778,"[ 2, 29389 ]",14695.5,14693.5,4.000272229217000714601694627,[ 2 ],29389,2.0,11
3193,58798,"[ 2, 29399 ]",14700.5,14698.5,4.000272136612579514916488077,[ 2 ],29399,2.0,11
3194,58802,"[ 2, 29401 ]",14701.5,14699.5,4.000272118099255076703289228,[ 2 ],29401,2.0,11
3195,58822,"[ 2, 29411 ]",14706.5,14704.5,4.000272025570403617940086368,[ 2 ],29411,2.0,11
3196,58846,"[ 2, 29423 ]",14712.5,14710.5,4.000271914618809693756160566,[ 2 ],29423,2.0,11
3197,58858,"[ 2, 29429 ]",14715.5,14713.5,4.000271859176946341794950216,[ 2 ],29429,2.0,11
3198,58874,"[ 2, 29437 ]",14719.5,14717.5,4.000271785289621199252590454,[ 2 ],29437,2.0,11
3199,58886,"[ 2, 29443 ]",14722.5,14720.5,4.000271729900478923949594103,[ 2 ],29443,2.0,11
3200,58906,"[ 2, 29453 ]",14727.5,14725.5,4.000271637635394383891888221,[ 2 ],29453,2.0,11
3201,58946,"[ 2, 29473 ]",14737.5,14735.5,4.000271453293067761528282040,[ 2 ],29473,2.0,11
3202,58966,"[ 2, 29483 ]",14742.5,14740.5,4.000271361215698246328143550,[ 2 ],29483,2.0,11
3203,59002,"[ 2, 29501 ]",14751.5,14749.5,4.000271195633750296620224414,[ 2 ],29501,2.0,11
3204,59054,"[ 2, 29527 ]",14764.5,14762.5,4.000270956816257408975444539,[ 2 ],29527,2.0,11
3205,59062,"[ 2, 29531 ]",14766.5,14764.5,4.000270920112431846659216364,[ 2 ],29531,2.0,11
3206,59074,"[ 2, 29537 ]",14769.5,14767.5,4.000270865075334349077365837,[ 2 ],29537,2.0,11
3207,59134,"[ 2, 29567 ]",14784.5,14782.5,4.000270590224928124471503467,[ 2 ],29567,2.0,11
3208,59138,"[ 2, 29569 ]",14785.5,14783.5,4.000270571921398856833632090,[ 2 ],29569,2.0,11
3209,59146,"[ 2, 29573 ]",14787.5,14785.5,4.000270535321767948327753542,[ 2 ],29573,2.0,11
3210,59162,"[ 2, 29581 ]",14791.5,14789.5,4.000270462152202576151999730,[ 2 ],29581,2.0,11
3211,59174,"[ 2, 29587 ]",14794.5,14792.5,4.000270407300997126922426906,[ 2 ],29587,2.0,11
3212,59198,"[ 2, 29599 ]",14800.5,14798.5,4.000270297665303915937426090,[ 2 ],29599,2.0,11
3213,59222,"[ 2, 29611 ]",14806.5,14804.5,4.000270188118477489952379344,[ 2 ],29611,2.0,11
3214,59258,"[ 2, 29629 ]",14815.5,14813.5,4.000270023964626860633881257,[ 2 ],29629,2.0,11
3215,59266,"[ 2, 29633 ]",14817.5,14815.5,4.000269987513077520164692383,[ 2 ],29633,2.0,11
3216,59282,"[ 2, 29641 ]",14821.5,14819.5,4.000269914639495259624143865,[ 2 ],29641,2.0,11
3217,59326,"[ 2, 29663 ]",14832.5,14830.5,4.000269714439836822763898722,[ 2 ],29663,2.0,11
3218,59338,"[ 2, 29669 ]",14835.5,14833.5,4.000269659891461893686587791,[ 2 ],29669,2.0,11
3219,59342,"[ 2, 29671 ]",14836.5,14834.5,4.000269641713573089756985406,[ 2 ],29671,2.0,11
3220,59366,"[ 2, 29683 ]",14842.5,14840.5,4.000269532697685387958626731,[ 2 ],29683,2.0,11
3221,59434,"[ 2, 29717 ]",14859.5,14857.5,4.000269224297492848729597846,[ 2 ],29717,2.0,11
3222,59446,"[ 2, 29723 ]",14862.5,14860.5,4.000269169947175397866828169,[ 2 ],29723,2.0,11
3223,59482,"[ 2, 29741 ]",14871.5,14869.5,4.000269007027808601499714180,[ 2 ],29741,2.0,11
3224,59506,"[ 2, 29753 ]",14877.5,14875.5,4.000268898524419347248831972,[ 2 ],29753,2.0,11
3225,59518,"[ 2, 29759 ]",14880.5,14878.5,4.000268844305541553247975266,[ 2 ],29759,2.0,11
3226,59522,"[ 2, 29761 ]",14881.5,14879.5,4.000268826237440774219563829,[ 2 ],29761,2.0,11
3227,59578,"[ 2, 29789 ]",14895.5,14893.5,4.000268573538792090509282573,[ 2 ],29789,2.0,11
3228,59606,"[ 2, 29803 ]",14902.5,14900.5,4.000268447367538002080467098,[ 2 ],29803,2.0,11
3229,59638,"[ 2, 29819 ]",14910.5,14908.5,4.000268303316899755173223329,[ 2 ],29819,2.0,11
3230,59666,"[ 2, 29833 ]",14917.5,14915.5,4.000268177399349669806577051,[ 2 ],29833,2.0,11
3231,59674,"[ 2, 29837 ]",14919.5,14917.5,4.000268141444612032847326965,[ 2 ],29837,2.0,11
3232,59702,"[ 2, 29851 ]",14926.5,14924.5,4.000268015678917216657174445,[ 2 ],29851,2.0,11
3233,59726,"[ 2, 29863 ]",14932.5,14930.5,4.000267907973611064599310137,[ 2 ],29863,2.0,11
3234,59734,"[ 2, 29867 ]",14934.5,14932.5,4.000267872091076510966013728,[ 2 ],29867,2.0,11
3235,59746,"[ 2, 29873 ]",14937.5,14935.5,4.000267818285293428408824613,[ 2 ],29873,2.0,11
3236,59758,"[ 2, 29879 ]",14940.5,14938.5,4.000267764501121263848445292,[ 2 ],29879,2.0,11
3237,59762,"[ 2, 29881 ]",14941.5,14939.5,4.000267746577864051675089528,[ 2 ],29881,2.0,11
3238,59834,"[ 2, 29917 ]",14959.5,14957.5,4.000267424369045629282968410,[ 2 ],29917,2.0,11
3239,59842,"[ 2, 29921 ]",14961.5,14959.5,4.000267388615929676794010495,[ 2 ],29921,2.0,11
3240,59854,"[ 2, 29927 ]",14964.5,14962.5,4.000267335004177109440267335,[ 2 ],29927,2.0,11
3241,59894,"[ 2, 29947 ]",14974.5,14972.5,4.000267156453498079812990483,[ 2 ],29947,2.0,11
3242,59918,"[ 2, 29959 ]",14980.5,14978.5,4.000267049437527122208498848,[ 2 ],29959,2.0,11
3243,59966,"[ 2, 29983 ]",14992.5,14990.5,4.000266835662586304659617758,[ 2 ],29983,2.0,11
3244,59978,"[ 2, 29989 ]",14995.5,14993.5,4.000266782272318004468603061,[ 2 ],29989,2.0,11
3245,60022,"[ 2, 30011 ]",15006.5,15004.5,4.000266586690659468826018861,[ 2 ],30011,2.0,11
3246,60026,"[ 2, 30013 ]",15007.5,15005.5,4.000266568924727599880043984,[ 2 ],30013,2.0,11
3247,60058,"[ 2, 30029 ]",15015.5,15013.5,4.000266426882472441469344257,[ 2 ],30029,2.0,11
3248,60094,"[ 2, 30047 ]",15024.5,15022.5,4.000266267265768014644699617,[ 2 ],30047,2.0,11
3249,60118,"[ 2, 30059 ]",15030.5,15028.5,4.000266160960841068636257777,[ 2 ],30059,2.0,11
3250,60142,"[ 2, 30071 ]",15036.5,15034.5,4.000266054740762911969137650,[ 2 ],30071,2.0,11
3251,60178,"[ 2, 30089 ]",15045.5,15043.5,4.000265895569515072955096886,[ 2 ],30089,2.0,11
3252,60182,"[ 2, 30091 ]",15046.5,15044.5,4.000265877895576456512346705,[ 2 ],30091,2.0,11
3253,60194,"[ 2, 30097 ]",15049.5,15047.5,4.000265824887855125436118957,[ 2 ],30097,2.0,11
3254,60206,"[ 2, 30103 ]",15052.5,15050.5,4.000265771901265738679778080,[ 2 ],30103,2.0,11
3255,60218,"[ 2, 30109 ]",15055.5,15053.5,4.000265718935795662138373136,[ 2 ],30109,2.0,11
3256,60226,"[ 2, 30113 ]",15057.5,15055.5,4.000265683637208993391119524,[ 2 ],30113,2.0,11
3257,60238,"[ 2, 30119 ]",15060.5,15058.5,4.000265630706909718763489059,[ 2 ],30119,2.0,11
3258,60266,"[ 2, 30133 ]",15067.5,15065.5,4.000265507284856128240018586,[ 2 ],30133,2.0,11
3259,60274,"[ 2, 30137 ]",15069.5,15067.5,4.000265472042475526796084287,[ 2 ],30137,2.0,11
3260,60278,"[ 2, 30139 ]",15070.5,15068.5,4.000265454424793443275707602,[ 2 ],30139,2.0,11
3261,60322,"[ 2, 30161 ]",15081.5,15079.5,4.000265260784508770184687821,[ 2 ],30161,2.0,11
3262,60338,"[ 2, 30169 ]",15085.5,15083.5,4.000265190439884642158650181,[ 2 ],30169,2.0,11
3263,60362,"[ 2, 30181 ]",15091.5,15089.5,4.000265084992875840816461778,[ 2 ],30181,2.0,11
3264,60374,"[ 2, 30187 ]",15094.5,15092.5,4.000265032300811661421235713,[ 2 ],30187,2.0,11
3265,60394,"[ 2, 30197 ]",15099.5,15097.5,4.000264944527239609206822322,[ 2 ],30197,2.0,11
3266,60406,"[ 2, 30203 ]",15102.5,15100.5,4.000264891890996986854739909,[ 2 ],30203,2.0,11
